TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,SEASON_TYPE,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK
1610612757,Portland Trail Blazers,82,53,29,0.646,48.4,1.2,0.5,0.011,0.3,0.9,-0.001,1.5,0.6,0.044,1.5,3.6,5.2,-0.2,1.5,-0.7,-0.1,0.1,-0.4,0.4,4.2,4.2,2018-19,Regular Season,111.4,113.7,108.1,109.5,3.3,4.2,0.544,1.66,16.6,0.308,0.739,0.526,0.137,0.528,0.568,101.6,99.96,83.3,8269,0.521,1,5,5,5,7,3,16,7,27,18,24,2,8,1,12,13,9,18,9,15.0,15.0,11.0,49.3,15.3,13.7,14.1,47.8,26,4,24,15,9,20,19,12,14,12,14,29,8,0.661,0.339,0.546,0.116,0.288,0.096,0.166,0.131,0.43,0.472,0.528,0.749,0.251,0.544,0.456,11,20,12,9,19,26,11,29,18,25,6,29,2,27,4
1610612758,Sacramento Kings,82,39,43,0.476,48.1,0.9,2.5,-0.003,-0.7,-4.7,0.03,-2.3,-1.6,-0.044,-0.1,-2.4,-2.5,0.7,-2.5,0.7,-0.7,0.7,0.0,0.0,-1.1,-1.1,2018-19,Regular Season,108.3,109.6,108.7,110.8,-0.4,-1.2,0.588,1.9,17.7,0.268,0.713,0.487,0.128,0.524,0.554,105.5,103.88,86.56,8545,0.495,1,17,17,17,27,17,21,18,20,7,15,18,26,24,4,16,20,3,18,19.3,13.7,20.9,51.9,16.4,14.4,14.2,51.2,1,10,1,5,15,26,21,26,22,22,23,5,26,0.679,0.321,0.558,0.104,0.297,0.183,0.145,0.169,0.454,0.507,0.493,0.818,0.182,0.588,0.412,6,25,9,11,17,1,25,3,7,15,16,20,11,20,11
1610612759,San Antonio Spurs,82,48,34,0.585,48.3,0.8,-1.3,0.016,-1.8,-7.4,0.033,1.9,0.8,0.063,0.0,0.8,0.8,-0.1,-0.1,-1.1,0.7,-0.7,-1.5,1.5,1.7,1.7,2018-19,Regular Season,111.1,112.2,108.3,110.6,2.8,1.6,0.58,2.03,18.1,0.246,0.744,0.501,0.122,0.534,0.572,100.4,98.88,82.4,8162,0.516,1,11,11,11,15,6,20,12,22,4,12,29,6,16,1,6,8,22,10,14.1,11.5,10.4,43.2,15.0,12.6,14.1,46.6,30,28,28,28,6,9,19,6,24,20,2,30,6,0.714,0.286,0.58,0.193,0.266,0.093,0.154,0.126,0.387,0.494,0.506,0.865,0.135,0.58,0.42,1,30,3,1,27,30,21,30,28,23,8,6,25,22,9
1610612761,Toronto Raptors,82,58,24,0.707,48.5,1.9,-0.6,0.025,1.6,2.6,0.022,0.6,-0.3,0.039,-1.0,1.4,0.4,0.9,-0.9,0.7,0.8,-0.8,0.5,-0.5,6.1,6.1,2018-19,Regular Season,110.9,112.6,104.3,106.8,6.5,5.8,0.603,1.81,18.2,0.265,0.726,0.502,0.138,0.543,0.579,102.5,100.51,83.76,8334,0.533,1,2,2,2,4,5,5,3,14,13,11,19,18,13,14,3,4,15,4,17.2,12.7,18.4,48.5,15.9,12.9,13.5,47.5,9,21,4,19,11,11,13,9,21,4,12,9,18,0.621,0.379,0.521,0.097,0.324,0.16,0.154,0.151,0.424,0.499,0.501,0.852,0.148,0.603,0.397,21,10,22,16,10,4,19,10,21,20,11,10,21,14,17
1610612762,Utah Jazz,82,50,32,0.61,48.2,0.5,-2.1,0.016,2.3,6.3,0.001,2.0,3.3,-0.017,1.1,2.7,3.7,4.4,1.3,-0.4,1.3,-1.3,-1.3,1.3,5.3,5.3,2018-19,Regular Season,108.8,110.3,103.2,105.3,5.5,5.0,0.644,1.72,18.5,0.275,0.759,0.522,0.149,0.538,0.572,102.5,100.84,84.03,8308,0.539,1,8,8,8,24,14,2,4,4,15,8,12,1,3,27,5,7,14,3,16.5,13.3,10.6,49.8,16.9,11.2,11.4,47.7,14,14,26,11,20,2,2,10,3,2,13,14,1,0.606,0.394,0.507,0.061,0.325,0.095,0.168,0.147,0.446,0.556,0.444,0.848,0.152,0.644,0.356,24,7,24,26,9,27,9,14,13,5,26,12,19,4,27
1610612764,Washington Wizards,82,32,50,0.39,48.6,-1.3,-0.5,-0.012,-0.8,0.5,-0.029,0.4,0.8,-0.01,-1.7,-3.2,-4.9,0.0,-1.7,0.6,0.0,0.0,-0.5,0.5,-2.9,-2.9,2018-19,Regular Season,108.6,110.2,111.3,112.9,-2.7,-2.7,0.623,1.87,18.4,0.252,0.706,0.477,0.136,0.531,0.567,103.7,102.23,85.19,8486,0.487,1,25,25,25,2,15,27,25,10,11,9,25,28,29,10,9,11,9,23,17.7,12.4,14.1,50.0,17.0,14.1,14.0,52.1,7,24,14,10,21,24,17,29,11,29,16,6,28,0.63,0.37,0.54,0.101,0.298,0.124,0.161,0.155,0.439,0.533,0.467,0.868,0.132,0.623,0.377,19,12,16,14,15,14,13,9,16,10,21,5,26,10,21
1610612737,Atlanta Hawks,67,20,47,0.299,48.6,-2.7,-0.2,-0.029,0.1,3.3,-0.03,-2.7,-4.1,0.018,-1.3,-2.5,-3.8,-1.0,1.2,-1.1,-1.3,1.3,2.1,-2.1,-8.0,-8.0,2019-20,Regular Season,104.3,107.0,112.3,114.4,-8.0,-7.4,0.589,1.48,16.9,0.267,0.708,0.484,0.155,0.515,0.554,105.6,103.28,86.06,6999,0.454,23,26,28,27,23,25,28,28,19,28,22,15,29,26,28,25,23,7,29,16.7,13.3,12.9,50.4,19.5,15.0,14.8,53.6,15,12,17,3,28,29,25,30,19,24,29,15,29,0.602,0.398,0.512,0.061,0.323,0.115,0.165,0.15,0.451,0.525,0.475,0.743,0.257,0.589,0.411,20,11,15,22,16,18,10,16,7,9,22,27,4,19,12
1610612738,Boston Celtics,72,48,24,0.667,48.4,2.9,2.5,0.02,0.8,-0.2,0.024,-0.2,-1.3,0.034,0.3,1.4,1.7,0.6,-1.4,1.1,0.1,-0.1,0.9,-0.9,6.3,6.3,2019-20,Regular Season,110.4,112.8,104.5,106.5,6.0,6.3,0.557,1.66,16.7,0.283,0.731,0.509,0.137,0.531,0.57,101.9,99.92,83.27,7255,0.531,11,5,5,5,13,4,4,3,26,15,25,5,16,12,8,17,13,17,4,17.6,13.3,15.2,47.8,15.1,13.2,13.2,43.4,8,15,6,15,5,15,17,3,18,4,24,8,16,0.614,0.386,0.505,0.085,0.332,0.134,0.163,0.155,0.42,0.491,0.509,0.707,0.293,0.557,0.443,17,14,19,15,15,7,13,12,19,18,13,28,3,26,5
1610612751,Brooklyn Nets,72,35,37,0.486,48.6,-1.0,-2.6,0.002,0.9,3.3,-0.007,0.6,1.5,-0.024,0.0,2.0,2.0,1.8,2.5,-1.3,-0.8,0.8,-0.2,0.2,-0.6,-0.6,2019-20,Regular Season,106.0,108.7,107.1,109.2,-1.1,-0.5,0.606,1.6,17.3,0.28,0.736,0.511,0.148,0.52,0.554,104.0,101.7,84.75,7404,0.5,11,14,14,14,11,22,10,15,13,21,19,9,12,9,21,23,22,10,16,14.8,13.6,13.1,49.6,17.0,13.2,13.1,46.4,26,8,16,6,17,17,16,10,11,6,9,28,12,0.577,0.423,0.489,0.045,0.351,0.117,0.16,0.132,0.443,0.518,0.482,0.789,0.211,0.606,0.394,26,5,24,27,9,13,14,27,11,11,20,23,8,13,18
1610612766,Charlotte Hornets,65,23,42,0.354,48.5,-4.4,-1.6,-0.042,-0.3,-0.7,0.0,2.2,3.2,-0.01,0.1,-3.2,-3.2,-2.8,0.2,-1.5,-0.9,0.9,-1.8,1.8,-6.8,-6.8,2019-20,Regular Season,103.9,105.9,110.6,112.8,-6.8,-7.0,0.639,1.63,17.7,0.28,0.706,0.486,0.15,0.504,0.539,98.1,96.24,80.2,6317,0.455,26,23,21,22,26,28,25,27,4,18,15,8,30,25,24,28,29,30,28,16.2,13.4,11.6,46.5,16.8,13.2,11.8,50.5,21,11,23,21,14,16,3,23,23,27,1,10,30,0.601,0.399,0.491,0.039,0.352,0.113,0.157,0.157,0.452,0.56,0.44,0.803,0.197,0.639,0.361,21,10,23,29,8,20,17,11,6,3,28,21,10,4,27
1610612741,Chicago Bulls,65,22,43,0.338,48.2,0.1,6.1,-0.032,1.0,3.5,-0.005,-4.3,-5.5,-0.003,0.3,-4.0,-3.7,-2.2,-2.8,1.9,-1.8,1.8,2.6,-2.6,-3.1,-3.1,2019-20,Regular Season,104.1,105.8,107.7,108.9,-3.6,-3.1,0.587,1.5,16.9,0.267,0.719,0.481,0.153,0.515,0.547,101.9,100.46,83.71,6563,0.466,26,24,23,24,29,29,9,22,20,26,21,14,23,28,26,24,26,16,25,21.2,13.3,14.8,49.5,17.8,12.7,12.5,49.6,1,14,7,7,24,12,7,21,27,26,30,1,23,0.604,0.396,0.513,0.05,0.343,0.139,0.145,0.198,0.463,0.487,0.513,0.812,0.188,0.587,0.413,19,12,14,26,12,6,27,1,3,20,11,18,13,20,11
1610612739,Cleveland Cavaliers,65,19,46,0.292,48.4,-3.6,-1.5,-0.032,-1.2,-1.1,-0.024,0.4,0.8,-0.009,1.1,0.3,1.4,-3.1,3.5,-2.6,-3.1,3.1,-1.4,1.4,-7.9,-7.9,2019-20,Regular Season,104.4,106.9,113.6,114.8,-9.2,-7.9,0.573,1.4,16.8,0.296,0.738,0.512,0.165,0.522,0.553,100.9,99.17,82.65,6497,0.453,26,28,26,29,27,26,30,29,23,30,23,2,9,7,30,22,24,23,30,14.4,13.5,10.5,49.3,20.0,12.7,14.4,53.6,28,10,27,10,30,13,23,29,29,30,2,25,9,0.638,0.362,0.545,0.084,0.314,0.099,0.141,0.134,0.461,0.472,0.528,0.835,0.165,0.573,0.427,12,19,7,16,20,27,29,26,4,23,8,13,18,23,8
1610612742,Dallas Mavericks,75,43,32,0.573,48.5,-0.3,-1.3,0.004,2.9,6.4,0.016,2.6,2.8,0.019,0.1,1.4,1.5,0.7,0.8,-0.9,0.7,-0.7,-1.9,1.9,4.9,4.9,2019-20,Regular Season,113.7,115.9,109.5,111.2,4.2,4.8,0.592,1.94,17.7,0.275,0.74,0.509,0.126,0.545,0.581,101.7,99.89,83.24,7569,0.521,1,12,13,13,1,1,18,6,17,4,14,12,8,10,3,4,4,18,8,14.6,14.5,11.7,44.8,14.3,13.4,16.4,48.8,27,3,22,26,1,20,29,19,12,13,6,30,8,0.543,0.457,0.453,0.07,0.388,0.1,0.159,0.124,0.383,0.483,0.517,0.783,0.217,0.592,0.408,29,2,29,19,2,25,16,29,29,21,10,24,7,17,14
1610612743,Denver Nuggets,73,46,27,0.63,48.6,2.1,2.4,0.011,-1.2,-3.3,0.001,-0.8,-1.6,0.018,0.7,0.8,1.5,1.4,-0.5,0.8,0.2,-0.2,-0.1,0.1,2.1,2.1,2019-20,Regular Season,110.1,112.6,108.6,110.4,1.5,2.2,0.636,1.94,19.1,0.294,0.725,0.509,0.139,0.535,0.567,99.5,97.64,81.37,7217,0.517,3,6,6,6,3,5,16,11,5,3,2,3,20,11,9,10,15,29,11,16.6,14.2,11.8,49.8,16.2,12.2,12.4,48.2,17,4,21,5,8,7,6,16,26,17,14,14,20,0.656,0.344,0.558,0.111,0.296,0.106,0.146,0.149,0.447,0.56,0.44,0.853,0.147,0.636,0.364,4,27,4,8,23,22,26,17,10,4,27,10,21,5,26
1610612765,Detroit Pistons,66,20,46,0.303,48.4,-2.6,-1.6,-0.022,1.3,3.1,0.006,0.4,1.5,-0.034,-0.4,-1.4,-1.8,-0.5,1.3,-0.8,-1.1,1.1,-0.1,0.1,-3.6,-3.6,2019-20,Regular Season,106.1,108.8,110.4,112.3,-4.3,-3.5,0.612,1.58,17.7,0.277,0.717,0.493,0.155,0.529,0.561,99.9,97.86,81.55,6507,0.473,24,26,26,26,24,20,22,23,11,23,13,11,25,19,27,19,20,28,23,15.9,13.3,11.0,48.2,17.3,13.2,12.7,52.0,23,13,26,13,19,19,10,27,17,22,7,18,25,0.619,0.381,0.51,0.06,0.335,0.102,0.155,0.148,0.45,0.499,0.501,0.871,0.129,0.612,0.388,16,15,18,23,14,23,19,19,9,16,15,7,24,11,20
1610612744,Golden State Warriors,65,15,50,0.231,48.4,-3.6,-0.5,-0.038,-3.1,-3.5,-0.055,1.6,1.4,0.021,-0.2,-3.4,-3.6,-0.5,-0.7,0.0,-0.3,0.3,-0.1,0.1,-8.7,-8.7,2019-20,Regular Season,102.9,104.4,110.9,113.0,-8.0,-8.6,0.663,1.72,18.2,0.255,0.722,0.481,0.146,0.497,0.54,102.7,101.04,84.2,6623,0.462,26,30,30,30,27,30,26,30,1,11,8,25,21,27,19,30,28,15,26,17.1,11.9,13.8,43.8,18.0,13.5,15.0,48.8,12,25,10,29,27,23,26,20,14,28,11,6,21,0.645,0.355,0.53,0.118,0.294,0.129,0.176,0.16,0.412,0.597,0.403,0.841,0.159,0.663,0.337,7,24,10,4,24,8,4,7,23,1,30,12,19,1,30
1610612745,Houston Rockets,72,44,28,0.611,48.3,-1.5,-1.1,-0.011,3.4,10.3,-0.004,2.6,2.4,0.03,-1.4,-2.2,-3.6,-3.6,-1.5,0.7,0.2,-0.2,0.7,-0.7,3.0,3.0,2019-20,Regular Season,110.3,112.5,107.4,109.8,2.9,2.7,0.53,1.47,15.5,0.249,0.713,0.48,0.14,0.537,0.578,106.3,104.04,86.7,7539,0.494,11,8,7,8,16,6,15,8,29,29,29,26,26,29,10,7,5,2,19,18.9,12.1,14.6,45.9,17.8,14.1,15.1,51.5,4,24,9,22,22,27,27,26,4,14,13,5,26,0.499,0.501,0.427,0.037,0.398,0.124,0.175,0.161,0.389,0.43,0.57,0.692,0.308,0.53,0.47,30,1,30,30,1,10,5,6,27,29,2,29,2,29,2
1610612754,Indiana Pacers,73,45,28,0.616,48.3,2.6,0.0,0.03,-1.3,-5.6,0.022,-2.0,-2.5,-0.001,-1.7,-0.8,-2.4,2.8,-1.4,0.5,0.6,-0.6,1.0,-1.0,2.0,2.0,2019-20,Regular Season,107.9,109.5,105.1,107.5,2.9,1.9,0.614,1.95,18.9,0.243,0.718,0.487,0.132,0.534,0.565,101.3,99.41,82.84,7299,0.52,3,7,7,7,5,19,6,13,10,2,3,27,24,24,5,12,18,22,9,17.3,11.8,12.8,49.3,15.0,13.2,13.6,47.6,10,27,18,8,4,18,19,14,30,5,10,13,24,0.683,0.317,0.584,0.133,0.279,0.117,0.137,0.158,0.451,0.533,0.467,0.867,0.133,0.614,0.386,1,30,1,2,29,15,30,9,8,7,24,8,23,10,21
1610612746,LA Clippers,72,49,23,0.681,48.3,2.0,-1.0,0.027,0.1,-2.2,0.026,2.3,1.8,0.035,-0.1,2.4,2.3,0.0,0.5,-0.4,0.0,0.0,-0.7,0.7,6.4,6.4,2019-20,Regular Season,111.1,113.3,105.3,106.9,5.7,6.3,0.571,1.63,16.9,0.278,0.737,0.515,0.142,0.535,0.577,103.9,102.16,85.13,7396,0.532,11,4,4,4,16,2,5,2,24,19,20,10,10,3,12,9,6,8,3,17.9,14.2,13.7,47.7,16.5,12.4,13.3,44.6,7,5,11,16,10,8,18,6,2,3,20,23,10,0.625,0.375,0.501,0.09,0.321,0.118,0.179,0.154,0.41,0.465,0.535,0.818,0.182,0.571,0.429,15,16,20,12,17,12,2,13,24,25,6,17,14,24,7
1610612747,Los Angeles Lakers,71,52,19,0.732,48.1,3.3,1.2,0.031,-0.6,-1.8,0.0,-0.1,1.4,-0.052,1.3,2.2,3.5,2.0,-0.7,0.4,2.9,-2.9,-1.0,1.0,5.8,5.8,2019-20,Regular Season,109.6,111.7,103.8,106.1,5.8,5.6,0.6,1.67,18.0,0.283,0.737,0.512,0.149,0.542,0.573,103.3,101.2,84.33,7211,0.539,21,3,2,3,22,11,3,5,15,14,10,6,11,6,23,5,9,11,2,19.0,14.1,18.4,52.8,17.4,12.0,16.5,45.8,3,6,2,2,20,5,30,8,6,7,16,3,11,0.642,0.358,0.552,0.087,0.291,0.162,0.156,0.167,0.465,0.518,0.482,0.831,0.169,0.6,0.4,8,23,5,13,25,2,18,3,2,10,21,15,16,15,16
1610612763,Memphis Grizzlies,73,34,39,0.466,48.1,1.9,0.6,0.019,-2.0,-3.9,-0.018,-3.0,-3.3,-0.02,0.0,1.7,1.7,2.1,0.5,-0.1,0.2,-0.2,1.0,-1.0,-1.1,-1.1,2019-20,Regular Season,106.9,108.7,107.5,109.7,-0.6,-1.0,0.633,1.77,18.7,0.271,0.733,0.506,0.147,0.528,0.561,105.3,103.31,86.1,7562,0.507,3,16,15,16,9,21,14,17,6,9,5,13,15,14,20,20,21,6,14,17.1,13.7,17.2,55.9,17.9,13.6,13.9,45.3,11,7,4,1,26,24,22,7,25,10,21,16,15,0.654,0.346,0.561,0.065,0.291,0.152,0.147,0.152,0.496,0.547,0.453,0.88,0.12,0.633,0.367,5,26,3,21,26,3,24,15,1,6,25,4,27,6,25
1610612748,Miami Heat,73,44,29,0.603,48.6,0.7,-2.3,0.02,0.3,-2.3,0.032,1.3,1.6,0.0,-0.7,2.6,1.8,1.3,0.9,0.0,0.4,-0.4,-1.1,1.1,2.9,2.9,2019-20,Regular Season,110.0,111.9,107.2,109.3,2.8,2.7,0.657,1.74,18.8,0.257,0.753,0.512,0.149,0.547,0.587,100.5,98.7,82.25,7306,0.525,3,8,11,11,3,7,12,7,3,10,4,23,3,5,22,3,1,27,6,16.2,11.8,11.3,43.9,17.9,12.8,11.4,44.1,20,27,24,28,25,14,2,5,1,11,19,19,3,0.581,0.419,0.465,0.073,0.359,0.101,0.176,0.145,0.391,0.558,0.442,0.849,0.151,0.657,0.343,24,7,28,18,5,24,3,21,26,5,26,11,20,3,28
1610612749,Milwaukee Bucks,73,56,17,0.767,48.2,4.3,-3.1,0.062,-0.2,-0.4,-0.001,1.6,3.4,-0.045,0.0,5.9,5.9,1.7,1.0,-0.2,1.4,-1.4,-2.1,2.1,10.1,10.1,2019-20,Regular Season,110.5,111.9,100.6,102.5,9.9,9.4,0.598,1.71,18.0,0.241,0.775,0.524,0.142,0.552,0.583,107.2,105.51,87.93,7739,0.562,3,1,1,1,6,8,1,1,16,12,11,28,1,1,13,1,3,1,1,16.6,12.3,18.0,49.3,16.9,11.3,13.6,38.7,17,22,3,9,16,2,20,1,7,1,4,24,1,0.572,0.428,0.497,0.082,0.349,0.151,0.154,0.14,0.415,0.498,0.502,0.811,0.189,0.598,0.402,27,4,22,17,10,4,20,24,20,17,14,19,12,16,15
1610612750,Minnesota Timberwolves,64,19,45,0.297,48.6,-2.7,1.2,-0.036,1.8,7.8,-0.027,-0.6,0.2,-0.03,0.4,-3.0,-2.5,-0.5,-0.2,0.9,0.1,-0.1,-0.2,0.2,-4.3,-4.3,2019-20,Regular Season,105.3,107.6,110.0,111.6,-4.7,-4.0,0.59,1.55,16.7,0.264,0.731,0.488,0.146,0.514,0.551,105.9,103.94,86.62,6736,0.472,30,28,24,28,30,24,20,24,18,24,26,18,17,23,18,26,25,3,24,16.6,13.5,11.3,49.2,17.8,13.5,13.0,51.2,19,9,25,11,23,21,15,24,5,21,22,11,17,0.567,0.433,0.478,0.044,0.353,0.099,0.169,0.147,0.434,0.49,0.51,0.791,0.209,0.59,0.41,28,3,26,28,7,26,8,20,12,19,12,22,9,18,13
1610612740,New Orleans Pelicans,72,30,42,0.417,48.4,-0.2,-0.2,-0.001,1.4,3.0,0.009,-2.4,-1.2,-0.06,1.0,0.7,1.7,2.3,1.9,-1.1,0.1,-0.1,0.1,-0.1,-1.3,-1.3,2019-20,Regular Season,108.0,110.5,109.4,111.8,-1.4,-1.3,0.63,1.64,18.4,0.287,0.729,0.508,0.156,0.539,0.568,106.3,103.89,86.57,7548,0.495,11,21,21,21,13,15,21,20,7,17,7,4,18,13,29,6,14,4,18,16.7,14.5,16.6,49.8,19.6,13.6,15.4,52.2,16,2,5,4,29,26,28,28,21,16,17,20,18,0.597,0.403,0.499,0.069,0.353,0.143,0.147,0.144,0.43,0.516,0.484,0.874,0.126,0.63,0.37,22,9,21,20,6,5,25,23,13,13,18,5,26,7,24
1610612752,New York Knicks,66,21,45,0.318,48.4,0.1,3.3,-0.016,-3.7,-6.5,-0.044,-2.9,-2.2,-0.055,2.5,-0.2,2.3,-2.3,0.6,0.5,-0.3,0.3,2.4,-2.4,-6.5,-6.5,2019-20,Regular Season,103.8,105.9,110.6,112.4,-6.8,-6.5,0.552,1.54,16.0,0.3,0.742,0.513,0.143,0.501,0.531,100.9,99.11,82.59,6594,0.461,24,25,24,25,24,27,23,26,27,25,28,1,7,4,14,29,30,25,27,15.7,15.3,9.4,48.6,17.5,12.6,12.8,43.8,25,1,30,12,21,10,13,4,15,20,28,22,7,0.682,0.318,0.575,0.115,0.271,0.089,0.154,0.149,0.459,0.451,0.549,0.872,0.128,0.552,0.448,2,29,2,7,30,29,22,18,5,28,3,6,25,27,4
1610612760,Oklahoma City Thunder,72,44,28,0.611,48.4,-0.8,-4.1,0.013,-0.6,-3.1,0.015,4.2,5.3,0.001,-2.2,0.3,-1.9,-1.3,-0.5,0.6,0.9,-0.9,-3.5,3.5,2.0,2.0,2019-20,Regular Season,108.4,110.1,106.3,108.1,2.1,2.1,0.543,1.58,16.3,0.241,0.728,0.492,0.137,0.53,0.573,101.1,99.42,82.85,7218,0.519,11,8,7,8,13,17,7,12,28,22,27,29,19,22,7,18,10,21,10,16.9,10.7,9.5,45.7,16.0,12.6,10.9,48.4,14,30,29,23,7,11,1,18,3,8,3,17,19,0.647,0.353,0.531,0.117,0.291,0.086,0.179,0.153,0.414,0.457,0.543,0.778,0.222,0.543,0.457,6,25,9,6,27,30,1,14,22,26,5,25,6,28,3
1610612753,Orlando Magic,73,33,40,0.452,48.1,-1.1,1.7,-0.021,-1.2,-1.4,-0.021,2.3,2.9,0.003,1.2,-1.6,-0.4,-0.8,-1.8,1.2,0.8,-0.8,-1.2,1.2,-1.0,-1.0,2019-20,Regular Season,106.1,107.9,107.1,109.2,-1.0,-1.3,0.608,1.86,17.5,0.267,0.749,0.5,0.129,0.506,0.544,100.9,98.99,82.49,7255,0.496,3,18,19,18,9,23,11,19,12,5,17,16,5,15,4,27,27,26,17,17.0,12.7,11.9,45.4,14.3,11.2,11.9,46.3,13,19,20,25,2,1,4,9,20,18,5,12,5,0.636,0.364,0.527,0.104,0.309,0.111,0.164,0.159,0.423,0.511,0.489,0.859,0.141,0.608,0.392,13,18,11,10,21,21,12,8,17,14,17,9,22,12,19
1610612755,Philadelphia 76ers,73,43,30,0.589,48.2,1.3,1.9,0.005,1.2,2.2,0.014,-1.4,-2.0,0.004,1.9,1.7,3.6,3.1,0.4,1.0,1.3,-1.3,0.5,-0.5,2.4,2.4,2019-20,Regular Season,109.1,110.7,106.3,108.4,2.8,2.3,0.628,1.82,18.5,0.281,0.753,0.516,0.142,0.534,0.566,101.3,99.59,82.99,7304,0.523,3,12,12,12,6,14,8,10,8,7,6,7,2,2,11,13,16,20,7,15.9,13.1,13.5,47.5,16.4,11.6,13.7,48.1,22,17,12,17,9,3,21,15,22,12,26,21,2,0.64,0.36,0.532,0.103,0.315,0.122,0.153,0.144,0.429,0.516,0.484,0.913,0.087,0.628,0.372,10,21,8,11,18,11,23,22,14,12,19,1,30,8,23
1610612756,Phoenix Suns,73,34,39,0.466,48.2,-0.1,0.7,-0.005,-0.2,-0.2,-0.005,0.6,-0.6,0.046,0.7,-0.4,0.2,3.6,-0.8,-0.2,-1.5,1.5,-0.6,0.6,0.2,0.2,2019-20,Regular Season,109.7,111.3,108.4,110.8,1.4,0.5,0.661,1.84,19.2,0.261,0.734,0.498,0.145,0.532,0.576,103.7,101.74,84.79,7449,0.512,3,16,15,16,6,12,17,14,2,6,1,21,14,16,16,15,7,9,13,18.5,12.2,14.7,47.8,16.6,12.5,12.7,49.8,6,23,8,14,12,9,12,22,8,19,23,7,14,0.639,0.361,0.524,0.104,0.301,0.129,0.175,0.162,0.42,0.574,0.426,0.889,0.111,0.661,0.339,11,20,12,9,22,9,6,4,18,2,29,2,29,2,29
1610612757,Portland Trail Blazers,74,35,39,0.473,48.2,0.4,-0.4,0.007,-0.7,-1.3,-0.006,-1.3,-2.6,0.033,-1.3,-0.2,-1.6,-4.3,-0.1,-0.5,1.2,-1.2,1.6,-1.6,-1.1,-1.1,2019-20,Regular Season,111.1,113.2,111.8,114.3,-0.7,-1.1,0.488,1.61,15.2,0.266,0.712,0.492,0.126,0.533,0.57,103.2,101.17,84.31,7519,0.486,2,14,15,15,2,3,27,18,30,20,30,17,28,20,2,14,12,13,20,14.3,12.7,13.2,44.6,14.5,15.5,14.8,47.0,30,18,15,27,3,30,24,12,24,15,18,27,28,0.626,0.374,0.51,0.122,0.336,0.114,0.154,0.124,0.388,0.409,0.591,0.669,0.331,0.488,0.512,14,17,17,3,13,19,21,30,28,30,1,30,1,30,1
1610612758,Sacramento Kings,72,31,41,0.431,48.5,0.6,2.9,-0.008,0.3,0.1,0.007,-3.6,-4.0,-0.02,0.6,-1.5,-0.9,-1.1,-0.7,0.0,-0.2,0.2,2.7,-2.7,-2.0,-2.0,2019-20,Regular Season,107.8,109.5,109.6,111.4,-1.8,-1.9,0.582,1.64,17.4,0.258,0.736,0.492,0.144,0.534,0.566,101.2,99.6,83.0,7239,0.479,11,20,20,20,12,18,19,21,22,16,18,22,13,21,15,11,17,19,21,17.4,12.7,12.7,47.0,16.5,11.9,12.1,46.6,9,20,19,19,11,4,5,11,28,25,25,9,13,0.605,0.395,0.512,0.085,0.346,0.116,0.142,0.158,0.427,0.471,0.529,0.828,0.172,0.582,0.418,18,13,16,14,11,17,28,10,15,24,7,16,15,22,9
